File Name,User,License
Cough,Fabrizio84,Creative Commons 0
Cough,xavierrrangel,Creative Commons 0
cough2.mp3,MilliiStewart15,Attribution 3.0
Coughing.mp3,sjnewton,Attribution 3.0
cough4.mp3,MilliiStewart15,Attribution 3.0
cough.mp3,MilliiStewart15,Creative Commons 0
Cough3.mp3,MilliiStewart15,Attribution 3.0
Cough!,qubodup,Creative Commons 0
Man Coughing,ckvoiceover,Creative Commons 0
coughing.wav,stephsinger22,Sampling+
A person coughing,Caitlin_100,Creative Commons 0
Cough_1,ViorusMaster,Attribution NonCommercial 3.0
cough.wav,cogitoandcradle,Creative Commons 0
coughing.wav,TshepangNcwane_200253,Creative Commons 0
Cough,poorenglishjuggler,Creative Commons 0
Cough,grantorino551,Creative Commons 0
industrial workshop,kyles,industrial workshop
General Fusion industrial workshop factory warning alarm basically full sequence L side onmic R side offmic +talking voices o well.wav,kyles,Creative Commons 0
Touring Bus Trip in the night,neolein,Creative Commons 0
Snoring,poorenglishjuggler,Creative Commons 0
Male Snore 1.wav,mattyharm,Creative Commons 0
Soft Female Snoring.wav,Alex_hears_things,Creative Commons 0
snoring II.wav,the_yura,Creative Commons 0
Max snoring ,Automatchski,Creative Commons 0
Night snoring during sleep,rouak,Creative Commons 0
Male snore,AdrianoAnjos,Creative Commons 0
trainconversation.wav,Anton,Attribution 4.0
Telephone call tagalog,joangilbardaji,Attribution 3.0
conversación de trabajo en Casa Asia de Barcelona.wav,CasaAsiaSons,Attribution 3.0
kayels room2.wav,ghostcake,Attribution 3.0
Passengers' conversation on the train 003.wav,dibko,Attribution 4.0
20081115.female.conversation.wav,dobroide,Attribution 4.0
00000.wav,Shopp,Sampling+
cough and spit.wav,Elodie747,Attribution 3.0
break07.wav,Johnny97,Creative Commons 0
Breaking_Glass_08.wav,RSilveira_88,Attribution 4.0
Glass Break,avrahamy,Creative Commons 0
RBH Glass_Break 04.wav,RHumphries,Attribution 4.0
break06.wav,Johnny97,Creative Commons 0
Glass Breaking.wav,21100306,Attribution NonCommercial 4.0
Glass breaking.wav,speedygonzo,Attribution 3.0
Zoom 0006 Breaking glass.wav,190156,Attribution NonCommercial 4.0
Zoom 0006 Breaking glass.wav,190156,Attribution NonCommercial 4.0
break06.wav,Johnny97,Creative Commons 0
Glass Breaking.wav,21100306,Attribution NonCommercial 4.0
Glass breaking.wav,speedygonzo,Attribution 3.0
breaking glass.wav,ElenZack,Attribution NonCommercial 4.0
break01.wav,Johnny97,Creative Commons 0
Glass breaking,Ruben_Uitenweerde,Attribution 3.0
Glass Shatter,JustInvoke,Attribution 3.0
breaking glass_2.wav,ElenZack,Attribution NonCommercial 4.0
fireworks recorded high 140101_00_0.wav,klankbeeld,Attribution 4.0
Fireworks_Distant.WAV,ivolipa,Creative Commons 0
Fireworks,MilanKovanda,Creative Commons 0
GLASS CRASH.wav,else_fucker,Attribution NonCommercial 4.0
Ikkunoita rikotaan kepillä / Breaking windows with stick,YleArkisto,Attribution 4.0
Smashing Glass OWI.wav,221296,Attribution NonCommercial 4.0
breaking a glass.wav,VincentKurtAnderes,Attribution NonCommercial 4.0
Glass.wav,NgqabuthoNkomo,Attribution NonCommercial 4.0
Breaking a glass bottle,dasebr,Creative Commons 0
Vase Breaking,Sheyvan,Creative Commons 0
Glass breaking.wav,speedygonzo,Attribution 3.0
Glass breaking,Samgd14,Attribution 3.0
Ambience at Limerick's Milk Market,nomadas,Creative Commons 0
Arc Welding.wav,squashy555,Creative Commons 0
Metal_Workshop_1.WAV,ivolipa,Creative Commons 0
Welding_3_continious.wav,ivolipa,Creative Commons 0
Metal_Workshop_4.WAV,ivolipa,Creative Commons 0
welder 3.wav,SpeedY,Creative Commons 0
"market ext repair yard like Waterworld just outside mall people fixing metal hardware grinding welding banging voice echo inside building Kampala, Uganda, Africa 2016.wav",kyles,Creative Commons 0
"Raceway Welding - Engines, Spot Welding.wav",DaleT92,Creative Commons 0
Welding.wav,soundslikewillem,Attribution NonCommercial 4.0
Factory 01.wav,Tarquam,Creative Commons 0
Machine Steampunk Factory,szegvari,Creative Commons 0
Factory X Operatios.mp3,Stomp,Sampling+
FACTORY 4.wav,indieground,Creative Commons 0
Factory machine 05,jmbphilmes,Creative Commons 0
"Ambience, Machine Factory, A.wav",InspectorJ,Attribution 4.0
5 min of crowd chatter.  40 people.wav,Psykophobia,Creative Commons 0
"Forest at dawn with birds, crickets and insects in the Sian Ka'an Biosphere Reserve",felix.blume,Creative Commons 0
"Apollo89 - idle conversation, groups people, small town square, athens, greece.wav",SpyrosPolitis,Creative Commons 0
In a little forest.wav,Kyster,Attribution 3.0
people chatting background.wav,cameronmusic,Attribution 3.0
Motorbike,iainmccurdy,Attribution 4.0
07_motorbike_GS_start,16HPanskaFantys_Tomas,Creative Commons 0
07_motorbike_GS_start,16HPanskaFantys_Tomas,Creative Commons 0
Motorbike,iainmccurdy,Attribution 4.0
people chatting background.wav,cameronmusic,Attribution 3.0
"Apollo89 - idle conversation, groups people, small town square, athens, greece.wav",SpyrosPolitis,Creative Commons 0
In a little forest.wav,Kyster,Attribution 3.0
Windy Forest (without windscreen) 02.mp3,Gutek,Creative Commons 0
20180313.forest.ambiance.wav,dobroide,Attribution 4.0
"Forest at dawn with birds, crickets and insects in the Sian Ka'an Biosphere Reserve",felix.blume,Creative Commons 0
truck diesel start idle nearby and pull away slow Gaza 2016.wav,kyles,Creative Commons 0
Car_motor_Sound.m4a,Blizzard123,Creative Commons 0
boat outboard motor throaty false starts pull cord and start and ride various medium speeds.flac,kyles,Creative Commons 0
motorbike crm 250cc kick start rev engine.wav,martian,Attribution 4.0
Motocross dirt bike motorcycle sound effects.MP3,paulcola,Creative Commons 0
Motor,Rickplayer,Creative Commons 0
Motor5,nicog,Creative Commons 0
motor,Kibelon,Creative Commons 0
Motorcycle ride,roman_cgr,Attribution 4.0
Motorcycle Engine - Start and drive away.wav,GregorQuendel,Attribution 4.0
Harley Davidson Engine Start,KikeVilaplana,Creative Commons 0
Motorcycle Start Engine.wav,spenceomatic,Creative Commons 0
chainsaw_start.wav,Jedo,Creative Commons 0
chainsaw start and idle.flac,kyles,Creative Commons 0
"Car Ignition, Exterior, A.wav",InspectorJ,Attribution 4.0
in Park.wav,martats,Creative Commons 0
"Hum of voices in a church before a concert in a small village of Switzerland (Vrin, Graubunden).",felix.blume,Creative Commons 0
Shelby talk.wav,bsumusictech,Creative Commons 0
"People, Crowd Talking Chatting",FreeToUseSounds,Attribution 3.0
crowd_of_people_in_a_hall.wav,kwahmah_02,Attribution 3.0
20080320.farm.ambiance.2.flac,dobroide,Attribution 4.0
Distant Chainsaw 1.mp3,FunWithSound,Creative Commons 0
Chainsaw trimming trees with street noise,Morphic__,Attribution 4.0
saws cutting wood,13FPanská_Tolar_David,Creative Commons 0
Construction site,Jorge_M_Rodrigues,Attribution 4.0
Construction,glenrj,Attribution NonCommercial 4.0
20180313.forest.ambiance.wav,dobroide,Attribution 4.0
ForestDay_BW.66.wav,sonidosreales245,Creative Commons 0
Jogger in the forest,Cinetony,Creative Commons 0
Corded Drill Drilling Into Wood.wav,shelbyshark,Creative Commons 0
Drilling,Dshogan,Attribution NonCommercial 3.0
atmosphere tokyo construction.wav,IsraGallo,Attribution 4.0
"Construction, Jackhammer Excavator, A.wav",InspectorJ,Attribution 4.0
Jogger in the forest,Cinetony,Creative Commons 0
forest summer Roond 005 200619_0186.wav,klankbeeld,Attribution 4.0
forest car people NL Roond 01 200619_0186.wav,klankbeeld,Attribution 4.0
Chainsaw_3.WAV,ivolipa,Creative Commons 0
Chainsaw_4.WAV,ivolipa,Creative Commons 0
Chainsaw Start Attempts.wav,lonemonk,Attribution 3.0
Chainsaw Noises 002.wav,yottasounds,Creative Commons 0
"Chainsaw, Moderately Distant, A.wav",InspectorJ,Attribution 4.0
Chainsaw_4.WAV,ivolipa,Creative Commons 0
Tree Chainsawed Drops.m4a,RutgerMuller,Creative Commons 0
Chainsaw Noises 002.wav,yottasounds,Creative Commons 0
chainsaw start and idle.flac,kyles,Creative Commons 0
"Chainsaw, Moderately Distant, A.wav",InspectorJ,Attribution 4.0
Man cough,dersuperanton,Attribution 4.0
Cough,giddster,Creative Commons 0
coughing,Eelke,Creative Commons 0
Coughs,danieldouch,Attribution 4.0
LOUPE`_0022.wav,adralba,Attribution 4.0
crazy izzy's christmas line.mp3,izzytherobloxgamer09,Attribution NonCommercial 3.0
Czytanie Węzła - Alicja,gbursson,Creative Commons 0
running sink water.mp3,jvmyka@gmail.com,Creative Commons 0
1kHz @ -18dBFS 30 Second.wav,JarredGibb,Creative Commons 0
1kHz @ -18dBFS 30 Second.wav,JarredGibb,Creative Commons 0
NOISE-WHITE-10VU.wav,mutantra,Creative Commons 0
Pink Noise 2 minutes,Jagadamba,Attribution 4.0
Shepard Note A,vroomvro0om,Attribution 4.0
microwave,D0tDashDialUp,Creative Commons 0
Washing machine.mp3,solifer,Attribution NonCommercial 4.0
"washing machine Moderate Spin, Wash .wav",afnan808,Creative Commons 0
washing machine cycle 2.wav,greatsoundstube,Creative Commons 0
washing machine washing 1,Ama_Dis,Attribution 4.0
asthma.wav,Shopp,Sampling+
Tousser 2201.wav,johntrap,Creative Commons 0
Coughing Young Man (me).wav,RutgerMuller,Creative Commons 0
120716 ack.mp3,pflanigan,Creative Commons 0
Real Flu Chest Cold Coughing Male Middle Aged.MP3,squeakyballoon,Attribution 4.0
Adult Male Coughing,jmbland94,Creative Commons 0
Male sick cough,elle-trudgett,Creative Commons 0
Cough.mp3,blymannen,Attribution NonCommercial 3.0
Cough.wav,MuserSounds,Creative Commons 0
Cough.wav,FatimaSalas94,Attribution 3.0
1125coughing.wav,moxobna,Creative Commons 0
Coughing.wav,georgisound,Creative Commons 0
Coughing.wav,AngelicWings,Attribution NonCommercial 4.0
Boy Coughing #1.MP3,SoundsForHim,Creative Commons 0
cough.wav,caseymoura,Attribution 3.0
cough.wav,cphase,Creative Commons 0
Man Coughing,ckvoiceover,Creative Commons 0
A person coughing,Caitlin_100,Creative Commons 0
coughing.wav,stephsinger22,Sampling+
Coughing.mp3,Topschool,Creative Commons 0
Man cough,dersuperanton,Attribution 3.0
Coughing.wav,BIGTexan7213,Attribution 3.0
cough,goldkelchen,Creative Commons 0
cough4.mp3,MilliiStewart15,Attribution 4.0
cough.mp3,MilliiStewart15,Creative Commons 0
Coughing.mp3,sjnewton,Attribution 3.0
Cough3.mp3,MilliiStewart15,Attribution 4.0
cough2.mp3,MilliiStewart15,Attribution 4.0
Cough.wav,Harris85,Creative Commons 0
Cough (2),OwlStorm,Creative Commons 0
double_cough_01.wav,joedeshon,Attribution 4.0
Bathroom tap running and splashing,piego,Creative Commons 0
Bath Tap Running.wav,mincedbeats,Creative Commons 0
Tap.WAV,jadend2,Creative Commons 0
Bathtub tap,Jedo,Creative Commons 0
Kitchen faucet,giddster,Creative Commons 0
Kitchen Ambience,brunoboselli,Creative Commons 0
sink_water_washing_splishing_splashing_open_washbasin_vanity_basin.wav,EricsSoundschmiede,Creative Commons 0
Washing Up / Doing the Dishes / Washing the Dishes,RabMusicLab,Creative Commons 0
Washing Hands.wav,allie_on_toast,Creative Commons 0
ABERTURA E FECHO DE TORNEIRA.m4a,beneditahomemgouveia,Creative Commons 0
water open and close_bip.wav,iggy1345,Creative Commons 0
Washing hands.m4a,MoveAwayPodcast,Attribution 4.0
bathroom recordings.wav,THE_bizniss,Attribution 3.0
Kitchen sink.wav,sethlind,Creative Commons 0
Water running - kitchen sink [RAW],cabled_mess,Creative Commons 0
Water Bottle filled from tap.wav,grakshay,Creative Commons 0
Filling a pan with water,Mega-X-stream,Creative Commons 0
sink_running.wav,smokevhstapes,Attribution 3.0
Washing up 2.wav,clare_wells,Attribution 3.0
Pooring tap water.WAV,cribbler,Creative Commons 0
Sink Tap.wav,S3I5M,Creative Commons 0
Kitchen Faucet with Water running into the Sink (Take A),ani_music,Creative Commons 0
running sink water.mp3,jvmyka@gmail.com,Creative Commons 0
bathroom sink runs then is turned off.mp3,PhantomCreations,Attribution NonCommercial 3.0
Faucet running.WAV,DigPro120,Creative Commons 0
tap water.wav,OrmDian,Creative Commons 0
sink running.wav,3dm0nd_M,Creative Commons 0
Kitchen Faucet Running Water,Tom_Kaszuba,Creative Commons 0
Tap Open Close Water Drain.wav,wesleywestmusic,Creative Commons 0
Kitchen Sink Tap Water Opening And Closing Full.wav,Joao_Janz,Creative Commons 0
sound of a water tap,florianreichelt,Creative Commons 0
openingTapWaterSink.wav,oniwe,Attribution NonCommercial 4.0
Fountain or water tap in monastery.wav,BonnyOrbit,Creative Commons 0
Filling_kettle_with_water_running_tap.wav,nickmaysoundmusic,Creative Commons 0
Tap_Water.wav,7h3_lark,Creative Commons 0
Running Water,templeofhades,Attribution 3.0
Tap Pouring Water,harveyjnz,Attribution 4.0
tap__turn_on__run__turn_off.wav,swiftoid,Creative Commons 0
tap_dribble.wav,swiftoid,Creative Commons 0
Torneira de água,MartaSarmento,Creative Commons 0
Tap Water 1,OwlStorm,Creative Commons 0
Closing water tap,grizzlypwn,Creative Commons 0
WATRPlmb_Kitchen-sink_tap_water_runs_in_bowl.wav,DBS_Sounds,Attribution 4.0
Tap turning on/off,Whiplaff,Creative Commons 0
turning on tap.WAV,taya_yelton,Creative Commons 0
Running Water.wav,Holly6674,Creative Commons 0
Running water - short,14G_Panska_Kaminkova_A,Creative Commons 0
FX_Running_Tap_01.WAV,PeteBarry,Attribution 4.0
running water tap by fresco.wav,fresco,Attribution 4.0
Bathroom Tap.mp3,Caitlin_100,Creative Commons 0
tap water,miacx,Creative Commons 0
Tap running,peridactyloptrix,Creative Commons 0
taps running.wav,wakey,Creative Commons 0
TapWater.wav,kellett66,Creative Commons 0
Tap running.wav,aUREa,Attribution 4.0
Kitchen Tap_Running water.wav,ancorapazzo,Attribution 3.0
tap.wav,jackjames_tomknevitt,Creative Commons 0
Running tap water.wav,Lemodem,Attribution 3.0
Bathroom Running Tap,Clearwavsound,Attribution 3.0
Tap_Running.wav,ken788,Creative Commons 0
tap running dripping,daenerys,Attribution 4.0
gunshot.wav,mark646,Attribution NonCommercial 3.0
gunshot 1.wav,Jakesapp23,Creative Commons 0
2013 Dodge Charger Car Horn .wav,jmpeeples,Creative Commons 0
2000 Nissan Maxima Car Horn.wav,jmpeeples,Creative Commons 0
Car Horn,danlucaz,Creative Commons 0
car_horn.wav,KRAFTWERK2K1,Creative Commons 0
Car Horn in a Garage,akelley6,Attribution 4.0
treAccc4.wav,tomerbe,Attribution 4.0
Car honk.wav,sethlind,Creative Commons 0
Crowd_Honk_Cars.wav,uniuniversal,Creative Commons 0
Car Horn Honk.wav,DeVern,Creative Commons 0
Car honk.wav,BiblicalBricksProductions,Creative Commons 0
car horn honking.wav,99021905683,Creative Commons 0
honk.WAV,cj_ascoli,Creative Commons 0
Car Horn.wav,ceberation,Attribution 3.0
062110_honking_traffic.wav,moxobna,Creative Commons 0
Inside a taxi,nickcase,Creative Commons 0
Car Horn_Irritated driver stuck in traffic.wav,wanaki,Creative Commons 0
Car Horn From Inside of 1990 Volvo 240 Sedan,j_soundeffects,Attribution 4.0
Car Horn Honk,etcd_09,Attribution 3.0
S63 AMG Horn Honking,marcelweiss,Creative Commons 0
boedie_alfa_romeo_MiTo_honking_car_horn.wav,boedie,Creative Commons 0
Distant Honks,everythingsounds,Attribution 4.0
car horn,vialgames,Creative Commons 0
Car Honking,MicktheMicGuy,Creative Commons 0
car horn three honks.wav,JPBILLINGSLEYJR,Attribution 4.0
German Ambulance #2,Breviceps,Creative Commons 0
German Ambulance.wav,Breviceps,Creative Commons 0
German ambulance passes by,Breviceps,Creative Commons 0
20100403.Brussels.ambulance.wav,dobroide,Attribution 4.0
180527 Siren police fire ambulence gets closer stops TORONTO.flac,TRP,Creative Commons 0
20091229.ambulance.siren.wav,dobroide,Attribution 4.0
Emergency Ambulance Pass,BennettFilmTeacher,Creative Commons 0
Ambulance Siren,LanDub,Creative Commons 0
Sirens.wav,Trinity101,Attribution NonCommercial 3.0
ambulance.WAV,cupido-1,Creative Commons 0
ambulance sound,Natha_mf.,Creative Commons 0
ambulance,saphe,Attribution 4.0
Ambulance,sofialomba,Creative Commons 0
Ambulance siren,sofialomba,Creative Commons 0
Ambulance siren,stereobrother,Creative Commons 0
Siren,maycuddlepie,Creative Commons 0
Shop alarm system and footsteps,Tomasroko,Attribution NonCommercial 3.0
Les Ocasions - Dones treballadores,barcelonetasonora,Attribution NonCommercial 4.0
Wooden Door Slamming Open.wav,krnash,Creative Commons 0
Car Door Slam SFX.wav,KamilNaidoo23,Attribution NonCommercial 3.0
Door Slamming.,Tom_Kaszuba,Creative Commons 0
Door Slam,sebriou,Creative Commons 0
Slam_Heavy_Metal_Door.m4a,81120889,Attribution NonCommercial 4.0
door slam distant roomy boom.wav,kyles,Creative Commons 0
Aggressive Door Slam.wav,DrinkingPeter,Creative Commons 0
Car Keys then Door Slam,-CASK-,Attribution 4.0
Muffled Door Slam.aif,scheopg,Creative Commons 0
Big Front Door Slam,Sheyvan,Creative Commons 0
car door slam 35 A.wav,patchen,Attribution 3.0
Door_Slam.aif,aliceemily,Creative Commons 0
Wooden Door Slamming Close.wav,krnash,Creative Commons 0
door slam.mp3,winsx87,Creative Commons 0
Slamming Door.wav,MTJohnson,Creative Commons 0
Door slam far.aiff,kd_jack,Creative Commons 0
Wood Door Slam.wav,MootMcnoodles,Creative Commons 0
Slamming Door.mp3,bmusic92,Creative Commons 0
door slam.wav,Kalou,Attribution 4.0
Door Slammed,altfuture,Creative Commons 0
Door Slam,viznoman,Attribution 3.0
Door Slam,DSOADigital,Creative Commons 0
stairwell door-panic bar and slam.wav,klangfabrik,Creative Commons 0
door closing.mp3,Chevy_Snyder,Attribution 3.0
Door Slam.m4a,hdomst,Creative Commons 0
Door Slam.MP3,FunWithSound,Attribution 4.0
Door_Slam01.flac,corpocracy,Attribution 3.0
Door slam 1.wav,bennstir,Attribution 4.0
"Door, Wooden, Close, A (H4n).wav",InspectorJ,Attribution 4.0
Door slam,TiesWijnen,Creative Commons 0
grandpa kahuna.mp3,bummblefly,Creative Commons 0
Czytanie Węzła - Alicja,gbursson,Creative Commons 0
hardworker izzy's clone.mp3,izzytherobloxgamer09,Creative Commons 0
PEOPLE AT ARCH OF GALERIUS.m4a,xaviam73,Creative Commons 0
"Ihmiset ravintolassa, ihmisjoukon sorinaa / Crowd, about 100 people, in a restaurant, multilingual talk, buzz of conversation, some clatter and jingle ",YleArkisto,Attribution 4.0
talking people.MP3,szalonegacie,Creative Commons 0
Conversation.wav,BlancaBartual,Attribution NonCommercial 3.0
"Apollo89 - idle conversation, groups people, small town square, athens, greece.wav",SpyrosPolitis,Creative Commons 0
bustling conversation loop.wav,soundofsong,Creative Commons 0
RocDirexions.wav,acclivity,Attribution NonCommercial 4.0
Street_market_2.aif,susiq12,Attribution 3.0
Crowd Noise 2 ,toonothing,Creative Commons 0
Restraunt2.wav,dude3966,Sampling+
peopleTalks2.flac,Zabuhailo,Attribution 4.0
2_CROWD,Julien Nicolas,Attribution 4.0
Crowd at a Banquet,unfa,Creative Commons 0
Conference lunch,pievarino,Attribution 3.0
three minutes of crowded bakery.m4a,mueckenjulie,Creative Commons 0
Busy Coffee Shop Counter Field Recording,mhtaylor67,Creative Commons 0
Busy Coffee Shop,Stu289631,Creative Commons 0
Ambiance restaurant very noisy,JJDG,Attribution NonCommercial 3.0
restaurant_pub_czech_lively_loud.wav,ondondvo,Creative Commons 0
Very Busy Bar,richwise,Creative Commons 0
crowd chattering students university loud.aif,bpayri,Attribution 4.0
People talking loud in the distance at late night - Outside Ambience,clawbase,Creative Commons 0
many people with children are noisy and talk,Garuda1982,Attribution 4.0
